train,Skiing,v_Skiing_g18_c01,135
train,Skiing,v_Skiing_g15_c03,252
train,Skiing,v_Skiing_g19_c06,179
train,Skiing,v_Skiing_g17_c02,219
train,Skiing,v_Skiing_g13_c02,167
train,Skiing,v_Skiing_g18_c02,146
train,Skiing,v_Skiing_g14_c04,209
train,Skiing,v_Skiing_g08_c07,200
train,Skiing,v_Skiing_g08_c03,198
train,Skiing,v_Skiing_g08_c05,200
train,Skiing,v_Skiing_g08_c02,203
train,Skiing,v_Skiing_g17_c04,349
train,Skiing,v_Skiing_g23_c02,107
train,Skiing,v_Skiing_g15_c02,204
train,Skiing,v_Skiing_g22_c04,264
train,Skiing,v_Skiing_g11_c01,300
train,Skiing,v_Skiing_g22_c02,224
train,Skiing,v_Skiing_g13_c04,229
train,Skiing,v_Skiing_g11_c03,299
train,Skiing,v_Skiing_g10_c05,233
train,Skiing,v_Skiing_g13_c05,185
train,Skiing,v_Skiing_g18_c04,203
train,Skiing,v_Skiing_g10_c03,191
train,Skiing,v_Skiing_g23_c01,109
train,Skiing,v_Skiing_g22_c03,256
train,Skiing,v_Skiing_g25_c05,120
train,Skiing,v_Skiing_g24_c01,134
train,Skiing,v_Skiing_g21_c03,197
train,Skiing,v_Skiing_g14_c01,208
train,Skiing,v_Skiing_g09_c01,160
train,Skiing,v_Skiing_g11_c02,299
train,Skiing,v_Skiing_g20_c07,220
train,Skiing,v_Skiing_g20_c04,187
train,Skiing,v_Skiing_g10_c02,195
train,Skiing,v_Skiing_g16_c01,114
train,Skiing,v_Skiing_g14_c03,192
train,Skiing,v_Skiing_g13_c06,168
train,Skiing,v_Skiing_g19_c05,159
train,Skiing,v_Skiing_g24_c02,146
train,Skiing,v_Skiing_g24_c05,255
train,Skiing,v_Skiing_g22_c01,170
train,Skiing,v_Skiing_g10_c01,155
train,Skiing,v_Skiing_g09_c04,279
train,Skiing,v_Skiing_g21_c06,199
train,Skiing,v_Skiing_g16_c02,203
train,Skiing,v_Skiing_g21_c01,354
train,Skiing,v_Skiing_g20_c03,199
train,Skiing,v_Skiing_g16_c04,180
train,Skiing,v_Skiing_g22_c05,329
train,Skiing,v_Skiing_g09_c06,244
train,Skiing,v_Skiing_g25_c01,222
train,Skiing,v_Skiing_g15_c04,187
train,Skiing,v_Skiing_g21_c02,198
train,Skiing,v_Skiing_g19_c01,149
train,Skiing,v_Skiing_g20_c05,177
train,Skiing,v_Skiing_g25_c02,223
train,Skiing,v_Skiing_g10_c04,200
train,Skiing,v_Skiing_g21_c04,236
train,Skiing,v_Skiing_g16_c05,192
train,Skiing,v_Skiing_g19_c04,289
train,Skiing,v_Skiing_g18_c03,200
train,Skiing,v_Skiing_g23_c04,262
train,Skiing,v_Skiing_g20_c06,222
train,Skiing,v_Skiing_g20_c02,245
train,Skiing,v_Skiing_g16_c03,205
train,Skiing,v_Skiing_g24_c03,161
train,Skiing,v_Skiing_g17_c03,206
train,Skiing,v_Skiing_g21_c07,206
train,Skiing,v_Skiing_g24_c04,167
train,Skiing,v_Skiing_g12_c02,329
train,Skiing,v_Skiing_g23_c03,167
train,Skiing,v_Skiing_g17_c01,200
train,Skiing,v_Skiing_g19_c02,184
train,Skiing,v_Skiing_g13_c03,184
train,Skiing,v_Skiing_g24_c06,201
train,Skiing,v_Skiing_g15_c01,236
train,Skiing,v_Skiing_g08_c06,200
train,Skiing,v_Skiing_g12_c04,281
train,Skiing,v_Skiing_g13_c01,220
train,Skiing,v_Skiing_g25_c03,105
train,Skiing,v_Skiing_g20_c01,250
train,Skiing,v_Skiing_g14_c02,182
train,Skiing,v_Skiing_g13_c07,168
train,Skiing,v_Skiing_g12_c03,319
train,Skiing,v_Skiing_g08_c04,200
train,Skiing,v_Skiing_g15_c05,207
train,Skiing,v_Skiing_g09_c05,312
train,Skiing,v_Skiing_g25_c04,237
train,Skiing,v_Skiing_g11_c04,334
train,Skiing,v_Skiing_g19_c03,287
train,Skiing,v_Skiing_g12_c01,350
train,Skiing,v_Skiing_g08_c01,200
train,Skiing,v_Skiing_g09_c02,192
train,Skiing,v_Skiing_g09_c03,151
train,Skiing,v_Skiing_g21_c05,199
train,Billiards,v_Billiards_g23_c01,309
train,Billiards,v_Billiards_g08_c05,323
train,Billiards,v_Billiards_g14_c07,202
train,Billiards,v_Billiards_g19_c02,312
train,Billiards,v_Billiards_g15_c01,330
train,Billiards,v_Billiards_g15_c05,246
train,Billiards,v_Billiards_g15_c03,236
train,Billiards,v_Billiards_g11_c05,318
train,Billiards,v_Billiards_g19_c04,92
train,Billiards,v_Billiards_g12_c05,142
train,Billiards,v_Billiards_g11_c04,290
train,Billiards,v_Billiards_g25_c06,307
train,Billiards,v_Billiards_g10_c05,327
train,Billiards,v_Billiards_g21_c05,362
train,Billiards,v_Billiards_g13_c06,300
train,Billiards,v_Billiards_g15_c04,270
train,Billiards,v_Billiards_g21_c07,231
train,Billiards,v_Billiards_g25_c01,192
train,Billiards,v_Billiards_g10_c01,334
train,Billiards,v_Billiards_g15_c07,334
train,Billiards,v_Billiards_g13_c07,295
train,Billiards,v_Billiards_g24_c06,279
train,Billiards,v_Billiards_g14_c04,234
train,Billiards,v_Billiards_g19_c06,249
train,Billiards,v_Billiards_g22_c01,187
train,Billiards,v_Billiards_g11_c01,256
train,Billiards,v_Billiards_g15_c02,271
train,Billiards,v_Billiards_g24_c03,303
train,Billiards,v_Billiards_g09_c06,222
train,Billiards,v_Billiards_g18_c05,178
train,Billiards,v_Billiards_g13_c02,287
train,Billiards,v_Billiards_g22_c05,134
train,Billiards,v_Billiards_g21_c03,452
train,Billiards,v_Billiards_g22_c04,176
train,Billiards,v_Billiards_g17_c04,296
train,Billiards,v_Billiards_g25_c07,251
train,Billiards,v_Billiards_g16_c01,238
train,Billiards,v_Billiards_g25_c05,297
train,Billiards,v_Billiards_g18_c06,242
train,Billiards,v_Billiards_g19_c07,382
train,Billiards,v_Billiards_g18_c04,217
train,Billiards,v_Billiards_g23_c03,290
train,Billiards,v_Billiards_g12_c06,223
train,Billiards,v_Billiards_g25_c03,241
train,Billiards,v_Billiards_g14_c03,230
train,Billiards,v_Billiards_g14_c02,259
train,Billiards,v_Billiards_g16_c05,405
train,Billiards,v_Billiards_g22_c03,294
train,Billiards,v_Billiards_g25_c02,272
train,Billiards,v_Billiards_g12_c02,304
train,Billiards,v_Billiards_g12_c04,235
train,Billiards,v_Billiards_g09_c07,217
train,Billiards,v_Billiards_g11_c06,367
train,Billiards,v_Billiards_g10_c03,355
train,Billiards,v_Billiards_g11_c02,241
train,Billiards,v_Billiards_g17_c05,340
train,Billiards,v_Billiards_g18_c07,260
train,Billiards,v_Billiards_g12_c03,428
train,Billiards,v_Billiards_g08_c02,353
train,Billiards,v_Billiards_g13_c01,238
train,Billiards,v_Billiards_g19_c05,379
train,Billiards,v_Billiards_g23_c04,346
train,Billiards,v_Billiards_g21_c04,242
train,Billiards,v_Billiards_g21_c06,266
train,Billiards,v_Billiards_g12_c07,372
train,Billiards,v_Billiards_g20_c01,293
train,Billiards,v_Billiards_g09_c03,209
train,Billiards,v_Billiards_g23_c02,319
train,Billiards,v_Billiards_g08_c01,319
train,Billiards,v_Billiards_g09_c04,287
train,Billiards,v_Billiards_g10_c04,344
train,Billiards,v_Billiards_g16_c03,258
train,Billiards,v_Billiards_g15_c06,298
train,Billiards,v_Billiards_g24_c02,256
train,Billiards,v_Billiards_g09_c01,220
train,Billiards,v_Billiards_g24_c05,235
train,Billiards,v_Billiards_g18_c01,146
train,Billiards,v_Billiards_g20_c02,290
train,Billiards,v_Billiards_g20_c03,229
train,Billiards,v_Billiards_g14_c05,295
train,Billiards,v_Billiards_g16_c04,294
train,Billiards,v_Billiards_g11_c03,250
train,Billiards,v_Billiards_g18_c03,181
train,Billiards,v_Billiards_g22_c02,166
train,Billiards,v_Billiards_g09_c05,242
train,Billiards,v_Billiards_g21_c01,258
train,Billiards,v_Billiards_g16_c02,225
train,Billiards,v_Billiards_g12_c01,331
train,Billiards,v_Billiards_g13_c03,298
train,Billiards,v_Billiards_g09_c02,369
train,Billiards,v_Billiards_g13_c04,245
train,Billiards,v_Billiards_g14_c06,293
train,Billiards,v_Billiards_g08_c04,196
train,Billiards,v_Billiards_g17_c03,402
train,Billiards,v_Billiards_g10_c02,337
train,Billiards,v_Billiards_g24_c01,201
train,Billiards,v_Billiards_g24_c04,318
train,Billiards,v_Billiards_g13_c05,241
train,Billiards,v_Billiards_g18_c02,247
train,Billiards,v_Billiards_g08_c06,330
train,Billiards,v_Billiards_g19_c03,212
train,Billiards,v_Billiards_g11_c07,281
train,Billiards,v_Billiards_g14_c01,273
train,Billiards,v_Billiards_g17_c02,274
train,Billiards,v_Billiards_g21_c02,306
train,Billiards,v_Billiards_g19_c01,288
train,Billiards,v_Billiards_g20_c04,217
train,Billiards,v_Billiards_g17_c01,276
train,Billiards,v_Billiards_g08_c03,319
train,Billiards,v_Billiards_g25_c04,295
train,BreastStroke,v_BreastStroke_g18_c02,116
train,BreastStroke,v_BreastStroke_g11_c02,363
train,BreastStroke,v_BreastStroke_g19_c02,202
train,BreastStroke,v_BreastStroke_g25_c01,212
train,BreastStroke,v_BreastStroke_g10_c02,192
train,BreastStroke,v_BreastStroke_g10_c01,151
train,BreastStroke,v_BreastStroke_g08_c02,213
train,BreastStroke,v_BreastStroke_g17_c01,194
train,BreastStroke,v_BreastStroke_g22_c04,332
train,BreastStroke,v_BreastStroke_g23_c04,378
train,BreastStroke,v_BreastStroke_g20_c04,156
train,BreastStroke,v_BreastStroke_g11_c01,393
train,BreastStroke,v_BreastStroke_g25_c03,151
train,BreastStroke,v_BreastStroke_g19_c03,231
train,BreastStroke,v_BreastStroke_g23_c01,359
train,BreastStroke,v_BreastStroke_g16_c01,251
train,BreastStroke,v_BreastStroke_g25_c02,173
train,BreastStroke,v_BreastStroke_g09_c02,106
train,BreastStroke,v_BreastStroke_g22_c03,272
train,BreastStroke,v_BreastStroke_g17_c04,106
train,BreastStroke,v_BreastStroke_g11_c03,418
train,BreastStroke,v_BreastStroke_g14_c02,93
train,BreastStroke,v_BreastStroke_g17_c02,142
train,BreastStroke,v_BreastStroke_g21_c02,101
train,BreastStroke,v_BreastStroke_g09_c03,87
train,BreastStroke,v_BreastStroke_g24_c03,117
train,BreastStroke,v_BreastStroke_g13_c01,67
train,BreastStroke,v_BreastStroke_g08_c04,199
train,BreastStroke,v_BreastStroke_g23_c02,358
train,BreastStroke,v_BreastStroke_g10_c04,266
train,BreastStroke,v_BreastStroke_g10_c03,192
train,BreastStroke,v_BreastStroke_g16_c03,222
train,BreastStroke,v_BreastStroke_g13_c04,86
train,BreastStroke,v_BreastStroke_g15_c01,126
train,BreastStroke,v_BreastStroke_g12_c03,176
train,BreastStroke,v_BreastStroke_g21_c04,100
train,BreastStroke,v_BreastStroke_g15_c04,121
train,BreastStroke,v_BreastStroke_g08_c03,230
train,BreastStroke,v_BreastStroke_g24_c02,117
train,BreastStroke,v_BreastStroke_g09_c01,126
train,BreastStroke,v_BreastStroke_g24_c01,117
train,BreastStroke,v_BreastStroke_g18_c04,97
train,BreastStroke,v_BreastStroke_g12_c02,332
train,BreastStroke,v_BreastStroke_g23_c03,335
train,BreastStroke,v_BreastStroke_g08_c01,215
train,BreastStroke,v_BreastStroke_g15_c03,125
train,BreastStroke,v_BreastStroke_g09_c04,93
train,BreastStroke,v_BreastStroke_g20_c02,142
train,BreastStroke,v_BreastStroke_g14_c04,97
train,BreastStroke,v_BreastStroke_g24_c04,133
train,BreastStroke,v_BreastStroke_g16_c02,236
train,BreastStroke,v_BreastStroke_g13_c02,67
train,BreastStroke,v_BreastStroke_g20_c03,142
train,BreastStroke,v_BreastStroke_g18_c05,137
train,BreastStroke,v_BreastStroke_g12_c01,174
train,BreastStroke,v_BreastStroke_g18_c03,158
train,BreastStroke,v_BreastStroke_g13_c03,67
train,BreastStroke,v_BreastStroke_g15_c02,126
train,BreastStroke,v_BreastStroke_g25_c04,151
train,BreastStroke,v_BreastStroke_g22_c01,138
train,BreastStroke,v_BreastStroke_g18_c01,138
train,BreastStroke,v_BreastStroke_g14_c01,93
train,BreastStroke,v_BreastStroke_g20_c01,142
train,BreastStroke,v_BreastStroke_g17_c03,153
train,BreastStroke,v_BreastStroke_g19_c01,209
train,BreastStroke,v_BreastStroke_g21_c03,101
train,BreastStroke,v_BreastStroke_g21_c01,101
train,BreastStroke,v_BreastStroke_g16_c04,214
train,BreastStroke,v_BreastStroke_g12_c04,178
train,BreastStroke,v_BreastStroke_g14_c03,93
train,BreastStroke,v_BreastStroke_g19_c04,227
train,BreastStroke,v_BreastStroke_g11_c04,374
train,BreastStroke,v_BreastStroke_g22_c02,242
test,BreastStroke,v_BreastStroke_g06_c02,100
test,BreastStroke,v_BreastStroke_g06_c03,100
test,BreastStroke,v_BreastStroke_g04_c03,192
test,BreastStroke,v_BreastStroke_g04_c01,192
test,BreastStroke,v_BreastStroke_g01_c01,96
test,BreastStroke,v_BreastStroke_g07_c03,127
test,BreastStroke,v_BreastStroke_g02_c02,302
test,BreastStroke,v_BreastStroke_g02_c03,97
test,BreastStroke,v_BreastStroke_g01_c03,96
test,BreastStroke,v_BreastStroke_g05_c04,333
test,BreastStroke,v_BreastStroke_g05_c01,150
test,BreastStroke,v_BreastStroke_g06_c04,114
test,BreastStroke,v_BreastStroke_g03_c03,184
test,BreastStroke,v_BreastStroke_g04_c04,217
test,BreastStroke,v_BreastStroke_g01_c02,96
test,BreastStroke,v_BreastStroke_g05_c02,225
test,BreastStroke,v_BreastStroke_g03_c04,187
test,BreastStroke,v_BreastStroke_g03_c02,179
test,BreastStroke,v_BreastStroke_g07_c02,305
test,BreastStroke,v_BreastStroke_g02_c01,227
test,BreastStroke,v_BreastStroke_g02_c04,261
test,BreastStroke,v_BreastStroke_g05_c03,289
test,BreastStroke,v_BreastStroke_g07_c04,198
test,BreastStroke,v_BreastStroke_g07_c01,260
test,BreastStroke,v_BreastStroke_g01_c04,96
test,BreastStroke,v_BreastStroke_g06_c01,116
test,BreastStroke,v_BreastStroke_g03_c01,176
test,BreastStroke,v_BreastStroke_g04_c02,183
test,Skiing,v_Skiing_g03_c03,206
test,Skiing,v_Skiing_g01_c06,174
test,Skiing,v_Skiing_g05_c04,254
test,Skiing,v_Skiing_g07_c02,179
test,Skiing,v_Skiing_g03_c04,308
test,Skiing,v_Skiing_g05_c03,278
test,Skiing,v_Skiing_g03_c07,300
test,Skiing,v_Skiing_g06_c07,300
test,Skiing,v_Skiing_g03_c01,208
test,Skiing,v_Skiing_g04_c05,199
test,Skiing,v_Skiing_g04_c02,252
test,Skiing,v_Skiing_g03_c02,110
test,Skiing,v_Skiing_g02_c02,202
test,Skiing,v_Skiing_g01_c04,252
test,Skiing,v_Skiing_g06_c04,300
test,Skiing,v_Skiing_g06_c05,300
test,Skiing,v_Skiing_g02_c01,175
test,Skiing,v_Skiing_g04_c03,154
test,Skiing,v_Skiing_g02_c04,177
test,Skiing,v_Skiing_g07_c04,85
test,Skiing,v_Skiing_g04_c06,187
test,Skiing,v_Skiing_g04_c07,279
test,Skiing,v_Skiing_g01_c01,240
test,Skiing,v_Skiing_g07_c01,236
test,Skiing,v_Skiing_g01_c03,245
test,Skiing,v_Skiing_g06_c03,300
test,Skiing,v_Skiing_g05_c02,108
test,Skiing,v_Skiing_g06_c01,300
test,Skiing,v_Skiing_g03_c05,230
test,Skiing,v_Skiing_g07_c03,103
test,Skiing,v_Skiing_g05_c01,184
test,Skiing,v_Skiing_g04_c04,200
test,Skiing,v_Skiing_g01_c05,260
test,Skiing,v_Skiing_g01_c02,244
test,Skiing,v_Skiing_g06_c02,300
test,Skiing,v_Skiing_g03_c06,300
test,Skiing,v_Skiing_g02_c05,118
test,Skiing,v_Skiing_g02_c03,200
test,Skiing,v_Skiing_g06_c06,300
test,Skiing,v_Skiing_g04_c01,230
test,Billiards,v_Billiards_g02_c03,392
test,Billiards,v_Billiards_g04_c02,299
test,Billiards,v_Billiards_g04_c06,297
test,Billiards,v_Billiards_g03_c02,383
test,Billiards,v_Billiards_g04_c04,279
test,Billiards,v_Billiards_g01_c02,383
test,Billiards,v_Billiards_g07_c02,258
test,Billiards,v_Billiards_g04_c07,191
test,Billiards,v_Billiards_g03_c04,270
test,Billiards,v_Billiards_g01_c06,298
test,Billiards,v_Billiards_g06_c04,299
test,Billiards,v_Billiards_g01_c01,274
test,Billiards,v_Billiards_g03_c05,287
test,Billiards,v_Billiards_g01_c04,189
test,Billiards,v_Billiards_g07_c01,316
test,Billiards,v_Billiards_g05_c03,592
test,Billiards,v_Billiards_g05_c06,359
test,Billiards,v_Billiards_g04_c01,174
test,Billiards,v_Billiards_g01_c05,352
test,Billiards,v_Billiards_g06_c05,261
test,Billiards,v_Billiards_g02_c05,399
test,Billiards,v_Billiards_g02_c07,392
test,Billiards,v_Billiards_g03_c01,213
test,Billiards,v_Billiards_g02_c02,313
test,Billiards,v_Billiards_g02_c01,336
test,Billiards,v_Billiards_g04_c03,268
test,Billiards,v_Billiards_g03_c03,275
test,Billiards,v_Billiards_g01_c03,395
test,Billiards,v_Billiards_g05_c01,365
test,Billiards,v_Billiards_g06_c03,370
test,Billiards,v_Billiards_g07_c04,281
test,Billiards,v_Billiards_g02_c06,336
test,Billiards,v_Billiards_g06_c02,346
test,Billiards,v_Billiards_g05_c04,374
test,Billiards,v_Billiards_g05_c02,481
test,Billiards,v_Billiards_g02_c04,356
test,Billiards,v_Billiards_g07_c03,273
test,Billiards,v_Billiards_g05_c05,303
test,Billiards,v_Billiards_g06_c01,251
test,Billiards,v_Billiards_g04_c05,234
